project_id,project__work_type,project__category,project__project_category,project__project_type,project__project_size,district_id,state_id,constituency_id,contractor_id,agency_id,project__recommendation_date,project__sanction_date,project__start_date,project__expected_completion_date,project__target_completion_date,project__actual_completion_date,project__project_duration,project__planned_duration_days,project__actual_duration_days,project__status,project__project_status,project__project_latitude,project__project_longitude,financial__recommended_amount,financial__estimated_cost,financial__sanctioned_amount,financial__revised_cost,financial__tender_amount,financial__tender_value,financial__released_amount,financial__fund_released,financial__actual_expenditure,financial__unspent_balance,financial__remaining_balance,financial__fund_utilization_ratio,financial__utilization_ratio,financial__release_ratio,financial__expenditure_ratio,financial__cost_per_unit,financial__peer_median_cost,financial__peer_mean_cost,financial__cost_deviation,financial__tender_estimate_deviation,financial__actual_sanction_deviation,financial__cost_overrun,financial__cost_per_km,financial__cost_per_sqft,financial__cost_per_beneficiary,financial__sor_deviation,financial__market_rate_deviation,financial__inflation_adjusted_cost_deviation,payment__payment_count,payment__total_paid,payment__average_payment,payment__median_payment,payment__min_payment,payment__max_payment,payment__payment_amount_std,payment__first_payment_date,payment__last_payment_date,payment__payment_span_days,payment__average_days_between_payments,payment__median_days_between_payments,payment__payment_interval_std,payment__payment_velocity_mean,payment__payment_velocity_max,payment__payment_frequency_mean,payment__payment_concentration_max,payment__duplicate_payment_count,payment__duplicate_payment_rate,payment__payment_timing_anomaly_count,payment__payment_timing_anomaly_rate,payment__unverified_payment_count,payment__unverified_payment_rate,payment__round_number_payment_count,payment__round_number_payment_rate,payment__final_installment_count,payment__final_installment_amount,payment__final_installment_share,progress__progress_observation_count,progress__latest_physical_progress,progress__latest_financial_progress,progress__latest_planned_progress,progress__latest_completion_percentage,progress__latest_progress_mismatch,progress__latest_progress_gap,progress__financial_minus_physical_progress,progress__actual_vs_planned_progress,progress__physical_progress_slope,progress__financial_progress_slope,progress__planned_progress_slope,progress__progress_gap_slope,progress__progress_velocity_latest,progress__progress_acceleration_latest,progress__latest_delay_days,progress__max_delay_days,progress__extension_count,progress__planned_duration_days,progress__actual_duration_days,progress__duration_overrun_days,progress__duration_overrun_ratio,progress__geotag_available_rate,progress__geotag_consistency_rate,progress__measurement_book_verified_rate,procurement__tender_exists,procurement__procurement_method,procurement__tender_publication_date,procurement__tender_duration,procurement__bid_count,procurement__qualified_bid_count,procurement__single_bid_flag,procurement__bid_competition_score,procurement__tender_type,procurement__winning_bid,procurement__winning_bid_amount,procurement__winning_bid_deviation,procurement__winning_bid_vs_lowest_bid,procurement__bid_price_similarity,procurement__bidder_disqualification_rate,procurement__re_tender_count,procurement__tender_cancellation_count,procurement__tender_bypass_flag,procurement__repeated_winner_flag,procurement__bid_rotation_score,procurement__repeated_loser_score,procurement__procurement_compliance_flag,contract__work_order_amount,contract__original_contract_value,contract__final_contract_value,contract__contract_value_change,contract__contract_amendment_count,contract__amendment_value,contract__extension_count,contract__extension_duration,contract__award_date,contract__original_completion_date,contract__revised_completion_date,contract__contract_delay_days,contract__contractor_capacity,contract__contract_value_to_capacity,contract__external_service_provider_flag,contract__subcontractor_count,contract__subcontractor_value_share,contract__end_period_expenditure_ratio,contract__performance_guarantee_submitted,contractor__registration_category,contractor__financial_capacity,contractor__base_quality_score,contractor__past_irregularity_rate,contractor__contractor_past_irregularity_rate,contractor__contractor_capacity_strain,contractor__contractor_project_count,contractor__contractor_total_contract_value,contractor__contractor_average_contract_value,contractor__contractor_max_contract_value,contractor__contractor_project_share,contractor__contractor_value_share,contractor__contractor_district_concentration,contractor__contractor_agency_concentration,contractor__contractor_constituency_concentration,contractor__contractor_delay_rate,contractor__contractor_completion_rate,contractor__contractor_cancellation_rate,contractor__contractor_previous_irregularities,contractor__contractor_financial_capacity,contractor__contractor_value_to_capacity,contractor__repeated_agency_contractor_pair,contractor__shared_ownership,contractor__shared_directors,contractor__shared_shareholders,contractor__shared_address,contractor__beneficial_owner_overlap,contractor__contractor_financial_health,contractor__company_ownership_change,contractor__director_change,contractor__address_change,agency__agency_type,agency__agency_workload_ratio,agency__agency_geographic_concentration,geo__district_latitude,geo__district_longitude,geo__population,geo__population_density,geo__literacy_rate,geo__poverty_rate,geo__infrastructure_gap_index,geo__geographic_cluster_id,constituency__mp_house,document__administrative_sanction,document__technical_sanction,document__dpr,document__work_order,document__measurement_book,document__utilization_certificate,document__completion_certificate,document__geo_tagged_photos,document__photo_count,document__required_document_count,document__available_document_count,document__missing_document_ratio,document__document_exists_flag,document__document_type,document__document_date,document__document_amount,document__document_entity,document__document_project_reference,document__document_database_match_score,document__document_amount_mismatch,document__document_date_mismatch,document__document_entity_mismatch,document__document_duplicate_hash,document__document_version_count,document__document_tampering_flag,document__ocr_confidence_score,document__data_completeness_score,document__missing_field_count,document__missing_critical_field_flag,document__data_validation_status,document__data_source,document__source_system,document__last_updated_timestamp,document__record_update_count,document__late_data_submission_flag,document__inconsistent_record_flag,document__cross_source_mismatch_flag,document__asset_created_flag,document__asset_register_entry_flag,document__asset_location,document__asset_latitude,document__asset_longitude,document__asset_photo_available,document__asset_photo_date,document__asset_photo_count,document__asset_status,document__asset_verification_status,document__asset_project_link_match,document__asset_geo_consistency,document__asset_completion_evidence_score
MPLADS-004041,Paver Block Road,Roads & Bridges,Roads & Bridges,Paver Block Road,MEDIUM,DIST-0206,ST-05,PC-0299,CONT-0334,AGENCY-0111,2022-07-21,2022-08-20,2022-09-06,2023-02-16,2023-02-16,,180,180,168,WORK_IN_PROGRESS,WORK_IN_PROGRESS,21.92289,82.03066,2269000.0,2269000.0,2285000.0,2285000.0,2305000.0,2305000.0,2285000.0,2285000.0,2211000.0,74000.0,74000.0,0.9676,0.9676,1.0,0.9676,41341.59,2269200.0,2314600.0,-0.0256,0.0159,-0.0324,0.0,1115299.86,0.0,0.0,0.099,0.203,0.0876,3,2211000.0,737000.0,737000.0,737000.0,737000.0,0.0,2022-10-15,2023-02-04,112,56.0,56.0,0.0,12283.33,12283.33,60.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,737000.0,0.3333,1,70.5,96.8,93.6,70.5,26.3,26.3,26.3,-19.5,0.4196,0.0,0.0,0.0,0.4196,0.0366,26.3,26.3,0,180.0,168.0,0.0,0.9333,1.0,1.0,1.0,1,Open e-Tender,2022-07-30,28,7,7,0,1.0,Open e-Tender,2305000.0,2305000.0,0.0159,0.0053,0.9067,0.189,0,0,0,0,0.346,0.281,1,2305000.0,2305000.0,2211000.0,-0.0408,0,0.0,0,0,2022-09-03,2023-02-16,2023-02-16,0,100000000.0,0.023,0,1,0.004,0.511,True,Class A,100000000.0,0.98,0.0406,0.0841,0.656,20,89802318.60268582,7622750.48419055,40918864.38352399,0.0282,0.2911,0.266,0.793,0.251,0.344,0.845,0.031,0,5000000.0,0.695,1,0,0,0,0,0,0.875,0,0,0,Water Supply & Sewerage Board,1.819,0.619,21.84856,81.99915,824716,1014.6,72.4,27.2,0.439,GEO-CLUST-06,Lok Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2022-08-20,2285000.0,PUN-District-10 - Water Supply & Sewerage Board,MPLADS-004041,0.98,0,0,0,SHA256-af791efa311d,1,0,0.898,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.180949+00:00,3,0,0,0,0,0,MAD-District-34 Sector 13,21.92289,82.03066,1,,5,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004042,Deep Tube Well,Drinking Water,Drinking Water,Deep Tube Well,SMALL,DIST-0066,ST-01,PC-0095,CONT-0228,AGENCY-1093,2022-08-30,2022-10-08,2022-11-03,2023-01-06,2023-01-06,2023-03-07,90,90,124,COMPLETED,COMPLETED,24.1543,83.97873,841000.0,841000.0,880000.0,880000.0,857000.0,857000.0,880000.0,880000.0,778000.0,102000.0,102000.0,0.8841,0.8841,1.0,0.8841,1774.26,840500.0,857300.0,-0.0749,0.019,-0.1159,0.0,0.0,0.0,1853.28,0.0628,0.2135,0.0844,2,778000.0,389000.0,389000.0,389000.0,389000.0,0.0,2022-12-09,2023-02-09,62,62.0,62.0,0.0,8644.44,8644.44,45.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,389000.0,0.5,1,98.3,88.4,87.2,98.3,9.9,-9.9,-9.9,8.3,0.7927,0.0,0.0,0.0,0.7927,0.0003,0.0,0.0,0,90.0,124.0,34.0,1.3778,1.0,1.0,1.0,1,Open e-Tender,2022-09-17,23,3,3,0,0.5,Open e-Tender,857000.0,857000.0,0.019,0.0206,0.9265,0.045,0,0,0,0,0.371,0.202,1,857000.0,857000.0,778000.0,-0.0922,0,0.0,0,0,2022-10-22,2023-01-06,2023-01-06,34,5000000.0,0.1714,0,0,0.257,0.417,True,Class B,5000000.0,0.87,0.031,0.0304,1.253,17,31788042.397279125,11141116.051740471,36172225.49552496,0.2376,0.2113,0.925,0.551,0.729,0.155,0.916,0.08,2,5000000.0,1.385,1,0,0,0,1,0,0.701,0,0,1,Rural Development Department (RDD),1.285,0.903,24.16135,83.95595,1226127,599.8,81.2,8.2,0.345,GEO-CLUST-16,Lok Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2022-10-08,880000.0,KAR-District-09 - Municipal Corporation (MC),MPLADS-004042,0.98,0,0,0,SHA256-fbfb24409699,1,0,0.919,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.181254+00:00,3,0,0,0,1,1,UTT-District-66 Sector 7,24.1543,83.97873,1,2023-02-09,5,OPERATIONAL,VERIFIED,1,1,1.0
MPLADS-004043,Solar Street Lighting,Renewable Energy,Renewable Energy,Solar Street Lighting,SMALL,DIST-0288,ST-07,PC-0422,CONT-0011,AGENCY-0523,2022-10-18,2022-11-06,2022-11-28,2023-01-05,2023-01-05,,60,60,92,WORK_IN_PROGRESS,WORK_IN_PROGRESS,28.95021,70.18601,488000.0,488000.0,510000.0,510000.0,468000.0,468000.0,510000.0,510000.0,498000.0,12000.0,12000.0,0.9765,0.9765,1.0,0.9765,1924.08,488500.0,498200.0,0.0205,-0.041,-0.0235,0.0,0.0,0.0,0.0,-0.0598,-0.0266,0.0624,2,498000.0,249000.0,249000.0,249000.0,249000.0,0.0,2022-12-22,2023-02-06,46,46.0,46.0,0.0,8300.0,8300.0,30.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,249000.0,0.5,1,80.9,97.6,99.9,80.9,16.7,16.7,16.7,-9.1,0.8793,0.0,0.0,0.0,0.8793,-0.0107,16.7,16.7,0,60.0,92.0,32.0,1.5333,1.0,1.0,1.0,1,Open e-Tender,2022-10-16,14,3,3,0,0.5,Open e-Tender,468000.0,468000.0,-0.041,0.0096,0.9641,0.192,0,0,0,0,0.496,0.421,1,468000.0,468000.0,498000.0,0.0641,0,30000.0,0,0,2022-11-20,2023-01-05,2023-01-05,32,5000000.0,0.0936,0,0,0.134,0.548,True,Class B,5000000.0,0.81,0.0339,0.0583,0.48,24,98409059.82244349,10476630.281663269,20616393.168661565,0.165,0.1886,0.234,0.501,0.581,0.268,0.675,0.053,0,5000000.0,0.418,0,0,0,0,0,0,0.856,0,0,0,Municipal Corporation (MC),1.758,0.831,28.9353,70.15229,1293622,205.1,76.2,18.0,0.266,GEO-CLUST-13,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-11-06,510000.0,PUN-District-19 - Water Supply & Sewerage Board,MPLADS-004043,0.98,0,0,0,SHA256-2f0fec0cad32,1,0,0.969,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.181546+00:00,3,0,0,0,0,0,RAJ-District-23 Sector 2,28.95021,70.18601,1,,4,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004044,School Additional Classroom,Education Infrastructure,Education Infrastructure,School Additional Classroom,MEDIUM,DIST-0431,ST-11,PC-0629,CONT-0393,AGENCY-0016,2022-11-26,2022-12-15,2023-01-13,2023-05-14,2023-05-14,,150,150,600,WORK_IN_PROGRESS,WORK_IN_PROGRESS,20.81216,83.60809,1898000.0,1898000.0,1864000.0,1864000.0,1855000.0,1855000.0,1864000.0,1864000.0,1725000.0,139000.0,139000.0,0.9254,0.9254,1.0,0.9254,11066.74,1897500.0,1935500.0,-0.0911,-0.0227,-0.0746,0.0,0.0,717.56,0.0,-0.0116,0.0673,0.1457,3,1725000.0,575000.0,575000.0,575000.0,575000.0,0.0,2023-07-03,2024-08-06,400,200.0,200.0,0.0,11500.0,11500.0,50.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,575000.0,0.3333,1,48.3,92.5,98.6,48.3,44.2,44.2,44.2,-41.7,0.0805,0.0,0.0,0.0,0.0805,-0.0038,44.2,44.2,2,150.0,600.0,450.0,4.0,1.0,1.0,1.0,1,Open e-Tender,2022-11-24,14,7,7,0,1.0,Open e-Tender,1855000.0,1855000.0,-0.0227,0.0384,0.8588,0.11,0,0,0,1,0.534,0.153,1,1855000.0,1855000.0,1725000.0,-0.0701,2,0.0,2,60,2022-12-29,2023-05-14,2023-07-13,450,100000000.0,0.0186,0,0,0.143,0.354,True,Class B,100000000.0,0.804,0.1232,0.1271,0.626,38,80614320.45486437,3262725.3196287984,12778135.522274138,0.298,0.2832,0.422,0.384,0.16,0.19,0.781,0.072,0,20000000.0,0.389,0,0,0,0,0,0,0.584,0,0,0,Rural Development Department (RDD),1.506,0.676,20.87955,83.56226,677030,621.4,80.0,15.7,0.584,GEO-CLUST-06,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2022-12-15,1864000.0,TEL-District-10 - Water Supply & Sewerage Board,MPLADS-004044,0.98,0,0,0,SHA256-a98798e43107,3,0,0.889,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.181849+00:00,3,1,0,0,0,0,ODI-District-26 Sector 14,20.81216,83.60809,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004045,Yatri Shed,Community Infrastructure,Community Infrastructure,Yatri Shed,LARGE,DIST-0434,ST-11,PC-0633,CONT-0226,AGENCY-0107,2022-01-07,2022-02-28,2022-03-29,2022-06-28,2022-06-28,,120,120,114,WORK_IN_PROGRESS,WORK_IN_PROGRESS,18.79658,82.39464,8205000.0,8205000.0,8600000.0,8600000.0,7550000.0,7550000.0,8600000.0,8600000.0,7552000.0,1048000.0,1048000.0,0.8781,0.8781,1.0,0.8781,21408.3,8204900.0,8369000.0,-0.0796,-0.0798,-0.1219,0.0,0.0,2815.44,0.0,0.1708,0.0902,-0.0293,3,7552000.0,2517333.33,2517300.0,2517300.0,2517400.0,57.74,2022-04-07,2022-06-22,76,38.0,38.0,0.0,62933.33,62935.0,40.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,2517400.0,0.3333,1,86.4,87.8,83.2,86.4,1.4,1.4,1.4,-3.6,0.7579,0.0,0.0,0.0,0.7579,0.0234,1.4,1.4,0,120.0,114.0,0.0,0.95,1.0,1.0,1.0,1,Open e-Tender,2022-02-07,21,4,4,0,0.667,Open e-Tender,7550000.0,7550000.0,-0.0798,0.0376,0.8512,0.229,0,0,0,0,0.348,0.262,1,7550000.0,7550000.0,7552000.0,0.0003,0,2000.0,0,0,2022-03-14,2022-06-28,2022-06-28,0,20000000.0,0.3775,0,1,0.226,0.34,True,Class C,20000000.0,0.888,0.0691,0.0706,1.115,17,236929446.7397285,10244593.822012728,29464403.40473952,0.2134,0.2556,0.735,0.587,0.757,0.394,0.796,0.013,0,20000000.0,0.933,0,0,0,0,0,0,0.676,0,0,0,Municipal Corporation (MC),0.982,0.871,18.77386,82.35475,729781,870.6,78.7,35.7,0.584,GEO-CLUST-09,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-02-28,8600000.0,CHH-District-13 - Rural Development Department (RDD),MPLADS-004045,0.98,0,0,0,SHA256-645ac751ae58,1,0,0.948,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.182159+00:00,3,0,0,0,0,0,ODI-District-29 Sector 3,18.79658,82.39464,1,,4,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004046,School Additional Classroom,Education Infrastructure,Education Infrastructure,School Additional Classroom,SMALL,DIST-0157,ST-04,PC-0222,CONT-0180,AGENCY-1103,2022-11-12,2022-12-17,2023-01-15,2023-05-16,2023-05-16,,150,150,178,WORK_IN_PROGRESS,WORK_IN_PROGRESS,26.50038,87.84598,1195000.0,1195000.0,1210000.0,1210000.0,1115000.0,1115000.0,1210000.0,1210000.0,1165000.0,45000.0,45000.0,0.9628,0.9628,1.0,0.9628,9811.24,1194900.0,1218800.0,-0.0251,-0.0669,-0.0372,0.0,0.0,1046.26,0.0,-0.0275,0.0727,0.0927,3,1165000.0,388333.33,388300.0,388300.0,388400.0,57.74,2023-02-14,2023-06-13,119,59.5,59.5,0.71,7766.67,7768.0,50.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,388400.0,0.3334,1,79.7,96.3,87.9,79.7,16.6,16.6,16.6,-10.3,0.4478,0.0,0.0,0.0,0.4478,-0.018,16.6,16.6,0,150.0,178.0,28.0,1.1867,1.0,1.0,1.0,1,Open e-Tender,2022-11-26,25,4,3,0,0.667,Open e-Tender,1115000.0,1115000.0,-0.0669,0.0058,0.9052,0.106,0,0,0,0,0.539,0.263,1,1115000.0,1115000.0,1165000.0,0.0448,0,50000.0,0,0,2022-12-31,2023-05-16,2023-05-16,28,20000000.0,0.0558,0,0,0.136,0.43,True,Class B,20000000.0,0.747,0.0059,0.0377,1.793,27,247601972.8895048,3640930.509516513,22660445.44705081,0.3167,0.3519,0.443,0.675,0.765,0.357,0.857,0.012,0,20000000.0,0.9,1,0,0,0,0,0,0.723,0,0,0,Rural Development Department (RDD),1.995,0.973,26.5366,87.76979,889500,778.5,64.0,37.1,0.367,GEO-CLUST-07,Rajya Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2022-12-17,1210000.0,BIH-District-32 - Water Supply & Sewerage Board,MPLADS-004046,0.98,0,0,0,SHA256-4600dad3c2f2,1,0,0.984,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.182472+00:00,3,0,0,0,0,0,WES-District-08 Sector 2,26.50038,87.84598,1,,5,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004047,Maternity Ward Facility,Public Health,Public Health,Maternity Ward Facility,MEDIUM,DIST-0224,ST-05,PC-0327,CONT-0317,AGENCY-0311,2022-08-17,2022-09-14,2022-09-25,2023-04-12,2023-04-12,,210,210,230,WORK_IN_PROGRESS,WORK_IN_PROGRESS,25.80496,78.21294,2515000.0,2515000.0,2550000.0,2550000.0,2495000.0,2495000.0,2550000.0,2550000.0,2397000.0,153000.0,153000.0,0.94,0.94,1.0,0.94,10125.42,2515500.0,2565800.0,-0.0469,-0.008,-0.06,0.0,0.0,1079.41,0.0,0.0041,0.161,0.1073,3,2397000.0,799000.0,799000.0,799000.0,799000.0,0.0,2022-11-29,2023-05-02,154,77.0,77.0,0.0,11414.29,11414.29,70.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,799000.0,0.3333,1,89.6,94.0,94.9,89.6,4.4,4.4,4.4,-0.4,0.3896,0.0,0.0,0.0,0.3896,-0.0069,4.4,4.4,0,210.0,230.0,20.0,1.0952,1.0,1.0,1.0,1,Open e-Tender,2022-08-24,24,6,5,0,1.0,Open e-Tender,2495000.0,2495000.0,-0.008,0.0311,0.9043,0.003,0,0,0,0,0.267,0.102,1,2495000.0,2495000.0,2397000.0,-0.0393,0,0.0,0,0,2022-09-28,2023-04-12,2023-04-12,20,5000000.0,0.499,0,2,0.021,0.369,True,Class B,5000000.0,0.874,0.0594,0.0582,1.574,44,21190676.994623996,9292333.111164965,29380904.019294783,0.129,0.3039,0.923,0.303,0.209,0.344,0.8,0.064,0,5000000.0,1.177,0,0,0,0,0,0,0.93,0,1,0,Public Works Department (PWD),2.075,0.465,25.86801,78.15875,883496,398.5,84.0,9.4,0.351,GEO-CLUST-24,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-09-14,2550000.0,GUJ-District-30 - Municipal Corporation (MC),MPLADS-004047,0.98,0,0,0,SHA256-ded13675bd4b,1,0,0.925,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.182778+00:00,3,0,0,0,0,0,MAD-District-52 Sector 4,25.80496,78.21294,1,,4,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004048,Solar Rooftop Panel,Renewable Energy,Renewable Energy,Solar Rooftop Panel,SMALL,DIST-0429,ST-11,PC-0625,CONT-0047,AGENCY-0977,2023-08-31,2023-09-21,2023-10-08,2023-11-20,2023-11-20,,60,60,45,WORK_IN_PROGRESS,WORK_IN_PROGRESS,22.34575,84.55925,365000.0,365000.0,371000.0,371000.0,349000.0,349000.0,371000.0,371000.0,331000.0,40000.0,40000.0,0.8922,0.8922,1.0,0.8922,826.5,365500.0,372800.0,-0.0932,-0.0438,-0.1078,0.0,0.0,0.0,0.0,0.1204,0.1194,0.0859,2,331000.0,165500.0,165500.0,165500.0,165500.0,0.0,2023-10-13,2023-11-05,23,23.0,23.0,0.0,5516.67,5516.67,30.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,165500.0,0.5,1,91.6,89.2,99.4,91.6,2.4,-2.4,-2.4,1.6,2.0356,0.0,0.0,0.0,2.0356,0.049,0.0,0.0,0,60.0,45.0,0.0,0.75,1.0,1.0,1.0,1,Open e-Tender,2023-08-31,21,4,4,0,0.667,Open e-Tender,349000.0,349000.0,-0.0438,0.0495,0.9038,0.048,0,0,0,1,0.377,0.09,1,349000.0,349000.0,331000.0,-0.0516,0,0.0,0,0,2023-10-05,2023-11-20,2023-11-20,0,20000000.0,0.0174,0,0,0.059,0.546,True,Class B,20000000.0,0.93,0.1261,0.081,1.595,16,139049436.4128961,2635178.787854638,25173629.13913508,0.3187,0.2876,0.238,0.819,0.72,0.269,0.657,0.045,0,5000000.0,1.08,0,0,0,0,0,0,0.928,0,1,0,Water Supply & Sewerage Board,1.806,0.74,22.29551,84.55006,591997,1117.1,69.6,16.5,0.447,GEO-CLUST-04,Lok Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2023-09-21,371000.0,TAM-District-07 - Rural Development Department (RDD),MPLADS-004048,0.98,0,0,0,SHA256-b038f07cd0f3,1,0,0.961,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.183083+00:00,3,0,0,0,0,0,ODI-District-24 Sector 13,22.34575,84.55925,1,,5,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004049,Smart Classroom Lab,Education Infrastructure,Education Infrastructure,Smart Classroom Lab,SMALL,DIST-0473,ST-13,PC-0689,CONT-0228,AGENCY-0519,2022-07-02,2022-07-24,2022-08-14,2022-12-21,2022-12-21,,150,150,143,WORK_IN_PROGRESS,WORK_IN_PROGRESS,10.99253,76.94023,1456000.0,1456000.0,1479000.0,1479000.0,1471000.0,1471000.0,1479000.0,1479000.0,1325000.0,154000.0,154000.0,0.8959,0.8959,1.0,0.8959,4940.49,1455900.0,1485000.0,-0.09,0.0103,-0.1041,0.0,0.0,810.11,0.0,0.1235,0.0805,0.0409,3,1325000.0,441666.67,441700.0,441600.0,441700.0,57.74,2022-09-09,2022-12-14,96,48.0,48.0,0.0,8833.33,8834.0,50.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,441600.0,0.3333,1,94.3,89.6,95.9,94.3,4.7,-4.7,-4.7,4.3,0.6594,0.0,0.0,0.0,0.6594,0.0346,0.0,0.0,0,150.0,143.0,0.0,0.9533,1.0,1.0,1.0,1,Open e-Tender,2022-07-03,16,6,5,0,1.0,Open e-Tender,1471000.0,1471000.0,0.0103,0.0265,0.8732,0.133,0,0,0,0,0.345,0.267,1,1471000.0,1471000.0,1325000.0,-0.0993,0,0.0,0,0,2022-08-07,2022-12-21,2022-12-21,0,5000000.0,0.2942,0,0,0.218,0.328,True,Class B,5000000.0,0.87,0.031,0.0304,1.253,17,31788042.397279125,11141116.051740471,36172225.49552496,0.2376,0.2113,0.925,0.551,0.729,0.155,0.916,0.08,2,5000000.0,1.385,1,0,0,0,1,0,0.701,0,0,1,Municipal Corporation (MC),0.82,0.887,10.94888,76.95753,1737592,819.2,78.3,29.5,0.334,GEO-CLUST-23,Lok Sabha,True,True,True,True,True,True,True,True,3,5,5,0.0,1,PDF_BUNDLE,2022-07-24,1479000.0,ASS-District-32 - Panchayati Raj Institution (PRI),MPLADS-004049,0.98,0,0,0,SHA256-09fe0d782d68,1,0,0.971,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.183406+00:00,3,0,0,0,0,0,KER-District-05 Sector 6,10.99253,76.94023,1,,3,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-004050,Yatri Shed,Community Infrastructure,Community Infrastructure,Yatri Shed,MEDIUM,DIST-0433,ST-11,PC-0631,CONT-0113,AGENCY-0133,2023-09-26,2023-11-09,2023-11-20,2024-03-08,2024-03-08,,120,120,141,WORK_IN_PROGRESS,WORK_IN_PROGRESS,21.09663,86.93907,2468000.0,2468000.0,2564000.0,2564000.0,2467000.0,2467000.0,2564000.0,2564000.0,2457000.0,107000.0,107000.0,0.9583,0.9583,1.0,0.9583,6365.58,2468400.0,2517700.0,-0.0045,-0.0004,-0.0417,0.0,0.0,748.03,0.0,0.0985,0.0834,0.1482,3,2457000.0,819000.0,819000.0,819000.0,819000.0,0.0,2023-12-26,2024-03-29,94,47.0,47.0,0.0,20475.0,20475.0,40.0,0.3333,0,0.0,1,0.3333,3,1.0,0,0.0,1,819000.0,0.3333,1,89.7,95.8,91.0,89.7,6.1,6.1,6.1,-0.3,0.6362,0.0,0.0,0.0,0.6362,-0.0019,6.1,6.1,0,120.0,141.0,21.0,1.175,0.0,0.0,0.0,1,Open e-Tender,2023-10-19,22,3,2,0,0.5,Open e-Tender,2467000.0,2467000.0,-0.0004,0.0006,0.9848,0.133,0,0,0,0,0.135,0.414,1,2467000.0,2467000.0,2457000.0,-0.0041,0,0.0,0,0,2023-11-23,2024-03-08,2024-03-08,21,20000000.0,0.1234,0,0,0.125,0.502,True,Class B,20000000.0,0.971,0.2305,0.1279,1.653,44,217237872.10298437,8471522.560571022,24289115.15695108,0.1802,0.0881,0.543,0.795,0.701,0.115,0.872,0.069,1,20000000.0,0.267,0,0,0,0,0,0,0.709,0,0,0,Rural Development Department (RDD),1.982,0.564,21.08739,86.9876,1314386,802.7,93.2,9.2,0.841,GEO-CLUST-08,Rajya Sabha,True,True,True,True,False,False,False,False,0,5,3,0.4,1,PDF_BUNDLE,2023-11-09,2564000.0,BIH-District-09 - Water Supply & Sewerage Board,MPLADS-004050,0.65,0,0,0,SHA256-cf90a0686442,1,0,0.977,0.6,2,1,DEFICIT,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:53.183711+00:00,3,0,1,0,0,0,ODI-District-28 Sector 1,21.09663,86.93907,0,,0,UNDER_CONSTRUCTION,PENDING,1,1,0.0
